book	witness	ref	cal_text	syriac_text
John	Sinaiticus	08:15	)ntwn dyn )yk dlpgr) hw dynyn )ntwn, )n) l)n$ l) d)n )n)	ܡܛܠ ܕܡܫܬܒܚ ܐܒܐ ܟܕ ܦܐܪ̈ܐ ܣܓܝܐܐ ܬܝܬܘܢ ܐܢܬܘܢ ܘܬܗܘܘܢ ܬܠܡܝܕܝ
John	Sinaiticus	08:16	w)n d)n dyny $ryr hw, mTl dl) hwyt blxwdy, )l) )n) wmn d$drny,	ܡܐ ܕܐܬܐ ܕܝܢ ܗܘ ܢܟܣܝܘܗܝ ܠܥܠܡܐ ܒܚ̈ܛܗܘܗܝ ܘܥܠ ܙܕܝܩܘܬܗ ܘܥܠ ܕܝܢܐ܂
John	Sinaiticus	08:17	wb)wrytkwn ktyb dshdwt) dtr:yn gbr:yn $ryr) hy	ܡܛܠ ܕܡܠܐ ܕܝܗܒܬ ܠܝ ܝܗܒܬ ܐܢܐ ܠܗܘܢ ܘܩܒܠܘ ܐܢܝܢ ܡܢܝ ܘܝܕܥܘ ܫܪܝܪܐܝܬ ܕܡܢܟ ܢܦܩܬ ܘܗܝܡܢܘ ܕܐܢܬ ܫܕܪܬܢܝ
John	Sinaiticus	08:18	)n) )n) dshd )n) (l np$y w)b) d$drny shd (ly	ܐܡܪ ܠܗܘܢ ܐܡܪܬ ܠܟܘܢ ܕܐܢܐ ܐܢܐ ܐܢ ܠܝ ܒܥܝܢ ܐܢܬܘܢ ܫܒܘܩܘ ܐܙܠܝܢ܂
John	Sinaiticus	08:19	)mr:yn lh )ylk) hw )bwk, )mr lhwn ly l) yd(yn )ntwn, )pl) l)by )lw ly yd(twn, )p l)by yd(yn hwytwn,	
John	Sinaiticus	08:20	hlyn mll byt gz), wbhykl) wl) )n$ )xdh hw) mTl dl) )tt hwt $(th%	ܘܗܝܕܝܢ ܥܠ ܐܦ ܗܘ ܬܠܡܝܕܐ ܠܩܒܪܐ ܘܚܙܘ ܘܗܝܡܢܘ
John	Sinaiticus	08:21	twb )mr lhwn y$w( )n) )zl )n) ly, wtb(wnny, wtmwtwn bx:Thykwn wl)tr d)n) )zl )n) )ntwn l) m$kxyn )ntwn lm)t)	ܡܛܠ ܕܠܐ ܪܚܝܩܝܢ ܗܘܘ ܡܢ ܝܒܫܐ ܘܫܪܟܐ ܕܬܠܡܝܕܐ ܐܬܝܢ ܗܘܘ ܒܣܦܝܢܬܐ ܟܕ ܢܓܕܝܢ ܠܗ ܠܡܨܝܕܬܐ ܗܝ
John	Sinaiticus	08:22	)mryn yhwdy) lhwn bnp$hwn lm) ky nqTl np$h d)mr dl) m$kxyn )ntwn lm)t) l)tr d)zln)	
John	Sinaiticus	08:24	)mrt lkwn dtmwtwn bxThykwn )n l) mhymnyn )ntwn d)n) )n) tmwtwn bxThykwn	
John	Sinaiticus	08:25	)mryn lh )nt mn )nt )mr lhwn y$w( r$) d)mll )n) (mkwn	
John	Sinaiticus	08:26	dsgy )yt ly, d)mll (lykwn wd)dwn )l) mn d$drny $ryr hw w)ylyn d$m(t mnh mmlln) b(lm),	
John	Sinaiticus	08:27	wl) yd(w d(l )b) )mr lhwn%	
John	Sinaiticus	08:28	twb )mr lhwn y$w( kd trymwnhy lbrh d)n$) hydyn td(wn d)n) )n) wmdm mn cbwt np$y l) (bdn) )l) )ykn) d)lpny )b) hkwt mmll )n),	
John	Sinaiticus	08:29	wmn d$drny (my hw wl) $bqny mTl d)n) mdm d$pr lh (bdn) bklzbn	
John	Sinaiticus	08:30	wkd hlyn mmll hw) sgy)) hymnw bh	
John	Sinaiticus	08:31	hydyn )mr y$w( lhnwn yhwdy) dhymnw bh )n )ntwn tktrwn lwt m:ly $ryr)yt tlmydy )ntwn,	
John	Sinaiticus	08:32	wtd(wn $rr) whw $rr) nxrrkwn	
John	Sinaiticus	08:33	)mryn lh zr(h )nxnn d)brhm )nxnn wmn mtwm (bdwt) l) plyx) ln )ykn) )mr )nt dthwwn bny x)r)	
John	Sinaiticus	08:34	)mr lhwn mrn )myn )myn )mrn) lkwn dmn d(bd xTyt) (bd) hw,	
John	Sinaiticus	08:35	w(bd) l) mqw) l(lm hw bbyt) br) dyn bbyt) l(lm hw	
John	Sinaiticus	08:36	w)n br) nxrrkwn $ryr)yt thwwn bny x)r)	
John	Sinaiticus	08:37	yd(n) dzr(h )ntwn d)brhm wb(yn )ntwn lmqTlny mTl dmlty l) npq) bkwn	
John	Sinaiticus	08:38	)n) mdm dxzyt lwt )by (bd )n) w)p )ntwn mdm dxzytwn lwt )bwkwn (bdyn )ntwn	
John	Sinaiticus	08:39	)mryn lh )bwn dyln )brhm hw )mr lhwn )n bnwhy )ntwn d)brhm (bdwhy d)brhm (bdw	
John	Sinaiticus	08:40	h$) dyn h) b(yn )ntwn lmqTlny lgbr) d$ryr)yt mmll (mkwn )yd) d$m( mn )lh) )brhm hd) l) (bd	
John	Sinaiticus	08:41	)l) )ntwn (bdyn )ntwn (bd) d)bwkwn )mryn lh )nxnn l) hw) mn gwr) hwyn xd hw )b) )yt ln )lh)	
John	Sinaiticus	08:42	)mr lhwn y$w( )lw )lh) hw) )bwkwn mxbyn hwytwn ly )n) gyr mn )lh) npqt )tyt wl) hw) mn cbwt np$y )tyt hw $drny	
John	Sinaiticus	08:43	mTl mn) mlty l) m$twd(yn )ntwn l) gyr m$kxyn )ntwn $m(yn lh	
John	Sinaiticus	08:44	)ntwn dyn dby$) )ntwn wrgth hw d)bwkwn cbyn )ntwn lm(bd hw dmn ry$ qTl )n$) hw) wb$rr) lytwhy wbh $rr) lyt wm) dmmll dglt) mn dylh mmll mTl ddgl) hw w)bwhy,	
John	Sinaiticus	08:45	)n) d$rr) mmll )n) l) mhymnyn )ntwn ly	
John	Sinaiticus	08:46	mnw mnkwn mks ly (l xTyt) w)n $rr) mmll )n) lmn) l) mhym:nyn )ntwn ly	
John	Sinaiticus	08:48	)mryn hww yhwdy) l) $pyr )mryn )nxnn d$mry) )nt wdyw) )yt (lyk	
John	Sinaiticus	08:49	)mr lhwn y$w( (ly dyw) lyt )l) l)by myqrn) w)ntwn mc(ryn )ntwn ly	
John	Sinaiticus	08:50	w)n) l) b(n) $wbx) dnp$y )ytwhy mn db() wd)n,	
John	Sinaiticus	08:51	)myn )myn )mrn) lkwn dmn dmlty nTr mwt) l) nT(m l(lm,	
John	Sinaiticus	08:52	)mr:yn lh yhwdy) h$) hw yd(n d$ryr)yt dyw) )yt (lyk )brhm gyr myt, )nt )mr )nt dmn dmlty nTr l) nT(m mwt),	
John	Sinaiticus	08:53	lm) )nt rb )nt mn )brhm wmn nb:y) dmytw )nt mn (bdt np$k	
John	Sinaiticus	08:54	)mr lhwn y$w( )n )n) m$bx )n) np$y l) hw) mdm $wbxy )ytwhy )b) dm$bx ly hw d)mryn )ntwn d)lhn hw	
John	Sinaiticus	08:55	)ntwn l) yd(twnyhy, )n) yd( )n) lh, w)n )mr dl) yd(n) lh, hw) )n) ly kdb) )kwtkwn )n) dyn yd(n) lh wmlth nTr )n),	
John	Sinaiticus	08:56	)brhm mswx hw) dnxz) ywmy, wxz) wxdy	
John	Sinaiticus	08:57	)mr:yn lh yhwdy) br xm$yn $n:yn l) hwyt, w)brhm xzk	
John	Sinaiticus	08:58	)mr lhwn, )myn )myn )mrn) lkwn d(dl) nhw) )brhm )n) )yt hwyt	
John	Sinaiticus	08:59	hydyn $qlw k)p) lm$d) bh wy$w( mT$)yt npq lh mn hykl)%	
John	Sinaiticus	09:01	wkd (br xz) smy) xd dsm) hw) mn krsh d)mh	
John	Sinaiticus	09:02	)mr:yn lh tlmydwhy dmn mnw xT) hn) )w )n$why dkd sm) )tyld	
John	Sinaiticus	09:03	)mr lhwn l) hw xT) )pl) )n$why )l) dntxzwn bh (b:d) d)lh)	ܐܡܪ ܠܗ ܢܝܩܕܝܡܘܣ ܐܝܟܢܐ ܡܫܟܚܐ ܗܕܐ ܠܡܗܘܐ܂
John	Sinaiticus	09:04	wly wl) lm(bd (bd) dmn d$drny (d )ymm) hw )t) dyn lly) dbh )n$ l) m$kx lm(bd	ܐܡܪܐ ܠܗ ܗܝ ܐܢܬܬܐ ܫܡܪܝܬܐ ܗܐ ܐܢܬ ܝܗܘܕܝܐ ܐܢܬ ܐܝܟܢܐ ܫܐܠ ܐܢܬ ܠܝ ܡ̈ܝܐ ܠܡܫܬܐ܂ ܡܛܘܠ ܕܝܗܘ̈ܕܝܐ ܠܐ ܡܬܚܫܚܝܢ ܥܡ ܫܡܪܝܐ܂
John	Sinaiticus	09:05	km) db(lm) hw, )n) gyr nwhrh )n) d(lm)	ܘܒܪ ܫܥܬܐ ܐܬܚܠܡ ܓܒܪܐ ܗܘ ܘܩܡ ܫܩܠ ܥܪܣܗ ܘܗܠܟ ܘܗܘ ܗܘ ܝܘܡܐ ܫܒܬܐ ܗܘܬ
John	Sinaiticus	09:06	kd )mr hlyn rq (l )r() wgbl Tyn) mn rwqh w$ql T$ (l (ynw:hy dhw smy)	ܥܠ ܛܠܝܐ ܚܕ ܐܝܬ ܬܢܢ܂ ܚܡ̈ܫ ܓܪ̈ܝܨܢ܂ ܕܣܥܪ̈ܐ ܘܬܪ̈ܝܢ ܢܘܢ̈ܝܢ܂ ܐܠܐ ܠܗܠܝܢ ܟܘ̈ܠܗܘܢ ܡܢܐ ܥܒܕܝܢ
John	Sinaiticus	09:07	w)mr lh zl )$yg )pyk bm(mwdyt) d$ylwx), wkd )$yg )pwhy )tptx (y:nwhy	ܟܕ ܐܡܪ ܗܠܝܢ ܦܫ ܠܗ ܒܓܠܝܠܐ
John	Sinaiticus	09:08	wkd xzwwhy $bbwhy w)ylyn dxz) hw) lhwn, dxdr hw) )mr:yn l) hw) hn) hw dxdr hw)	
John	Sinaiticus	09:09	)yt d)mryn dhw hnw, w)yt d)mr:yn dmdm) dm) lh, )mr lhwn hw smy) )n) )n)	ܐܝܬ ܕܐܡܪܝܢ ܕܗܘ ܗܢܘ܂ ܘܐܝܬ ܕܐܡܪ̈ܝܢ ܕܡܕܡܐ ܕܡܐ ܠܗ܂ ܐܡܪ ܠܗܘܢ ܗܘ ܣܡܝܐ ܐܢܐ ܐܢܐ
John	Sinaiticus	09:10	)mryn lh d)ykn) )tptx (yn:yk	ܐܢܐ ܐܢܐ ܬܪܥܗ ܕܥܢܐ܂ ܘܒܝ ܟܘܠ ܕܢܥܘܠ ܢܝܚܐ ܘܢܥܠ ܘܢܦܩ ܘܪܥܝܐ ܢܫܟܚ܂
John	Sinaiticus	09:11	)mr lhwn hw gbr) d$mh y$w( T$ (lyhyn Tyn) w)mr ly zl )$yg )pyk bm(mwdyt) d$lwx) w)zlt )$ygt w)txzy ly,	ܐܡܪ ܠܗܘܢ ܝܫܘܥ ܠܐ ܬܪܬܥܣܪܐ ܫܥܝܢ ܐܝܬ ܒܝܘܡܐ ܡܢ ܕܒܐܝܡܡܐ ܡܗܠܟ ܠܐ ܡܬܩܠ ܡܛܘܠ ܕܚܙܐ ܢܘܗܪܗ ܕܥܠܡܐ ܗܢܐ܂
John	Sinaiticus	09:12	)mryn lh w)ylk) hw )mr lhwn l) yd(n)	ܘܝܕܥܘ ܐܢܫܐ ܣܓܝܐܐ ܡܢ ܝܗ̈ܘܕܝܐ ܕܬܡܢ ܗܘ܂ ܘܐܬܘ ܠܬܡܢ ܠܐ ܡܛܠ ܕܢܚܙܘܢ ܠܝܫܘܥ ܐܠܐ ܠܠܥܙܪ ܗܘ ܕܐܩܝܡ ܡܢ ܒܝܬ ܡܝܬܐ܂
John	Sinaiticus	09:13	dbrwhy lhw d)t)sy w)ytywhy lwt pry$)	ܐܡܪ ܠܗ ܫܡܥܘܢ ܡܕܝܢ ܡܪܝ ܠܐ ܪ̈ܓܠܝ ܒܠܚܘܕ ܬܫܝܓ ܠܝ ܐܠܐ ܐܦ ܐܝ̈ܕܝ ܘܐܦ ܪܝܫܝ
John	Sinaiticus	09:14	whw hn) ywm) $bt) hwt	ܐܡܪ ܠܗ ܝܫܘܥ ܢܘܓܪܐ ܟܘܠܗ ܐܢܐ ܥܡܟܘܢ ܘܠܐ ܝܕܥܬܢܝ ܡܢ ܕܠܝ ܚܙܐ ܚܙܐ ܠܐܒܝ ܘܐܝܟܢܐ ܐܡܪ ܐܢܬ ܚܘܢ ܠܐܒܐ
John	Sinaiticus	09:15	wtwb $)lwhy pry$) )ykn) )tptx (ynyk )mr lhwn Tyn) T$ (lyhyn wptx )nyn w)$ygt ly w)tptx	ܐܝܟܢܐ ܕܐܚܒܢܝ ܐܒܐ ܐܢܐ ܐܚܒܬܟܘܢ ܩܘܘ ܒܪܚܡܬܝ
John	Sinaiticus	09:16	whwyn mnhwn mn pr:y$) d)mryn hn) gbr) mn )lh) l) hw) mTl $bt) l) nTr wgbl hw Tyn) )xrn) dyn )mryn hww )ykn) m$kx gbr) xTy) hlyn )twt) lm(bd wplgyn hww xd (l xd dhn) dxl)	ܘܥܠ ܚܛ̈ܝܐ ܕܠܐ ܗܝܡܢܘ ܒܝ
John	Sinaiticus	09:17	w)mryn lhw d)t)sy )nt mn) )mr )nt (lwhy )mr lhwn )n) )mr )n) dnby) hw	ܘܐܢܐ ܥܠ ܐܦ̈ܝܗܘܢ ܒܥܢܐ ܘܠܐ ܒܥܢܐ ܥܠ ܐܦ̈ܝ ܥܠܡܐ ܐܠܐ ܥܠ ܗܢܘܢ ܕܝܗܒܬ ܠܝ ܕܕܝܠܟ ܐܢܘܢ
John	Sinaiticus	09:18	wl) hymnwhy lh yhwdy) dsmy) hw) w$drw l)bwhy wl)mh	ܕܬܫܠܡ ܡܠܬܐ ܗܝ ܕܐܡܪ ܗܘܐ ܕܐܝܠܝܢ ܕܝܗܒܬ ܠܝ܂ ܠܐ ܐܘܒܕܬ ܡܢܗܘܢ
John	Sinaiticus	09:19	)mryn )n hnw brkwn l) )ntwn )mryn dkd sm) )tyld )ykn) dyn xz) h$)	
John	Sinaiticus	09:20	(nw dyn )bhwhy )mryn yd(yn )nxnn dhn) brn wdkd sm) )tyld	ܡܛܠ ܕܠܐ ܥܕܡܐ ܠܗܫܐ ܝܕ̈ܥܝܢ ܗܘܘ ܡܢ ܟܬܒ̈ܐ ܕܥܬܝܕ ܗܘ ܠܡܩܡ ܡܢ ܒܝܬ ܡܝܬܐ܂
John	Sinaiticus	09:21	)ykn) dyn xz) h$) )w mnw yhb lh lmxz) l) yd(yn )nxnn, h) )p hw mr$nw:hy hw), mnh m$kxyn )ntwn lmd(	ܘܟܕ ܣܠܩܘ ܠܝܒܫܐ ܐܫܟܚܘ ܩܕܡܘܗܝ ܕܝܫܘܥ ܓܘܡܪܐ ܕܢܘܪܐ ܘܢܘܢܐ ܟܕ ܪܡܐ ܥܠܝܗܘܢ ܘܠܚܡܐ ܟܕ ܣܝܡ
John	Sinaiticus	09:23	mTl hn) )mrw )bh:why dlh $)lw,	
John	Sinaiticus	09:24	wqrw twb lhw d)t)sy w)mryn lh $bx l)lh), )nxnn gyr yd(yn )nxnn dhn) gbr) xTy) hw	
John	Sinaiticus	09:25	)mr lhwn hw d)t)sy )n xTy) hw l) yd(n), xd) dyn yd(n), dsmy) hwyt, wmTlth h) xz) )n),	
John	Sinaiticus	09:26	)mr:yn lh mn) (bd lk )ykn) )syk	
John	Sinaiticus	09:27	)mr lhwn xd) dyn )mrt lkwn w$m(twn mn) twb m$)lyn )ntwn ly, )w lm) tlmy:d) cbyn )ntwn lmhw) lh	
John	Sinaiticus	09:28	hnwn dyn cxywhy w)mryn lh )nt hw tlmydh )nt w)nxnn tlm:yd) )nxnn dmw$)	
John	Sinaiticus	09:29	wyd(yn )nxnn d(m mw$) )lh) mll lhn) dyn l) yd(yn )nxnn mn )ymk) hw,	
John	Sinaiticus	09:30	)mr lhwn hw d)t)sy bhd) lmtdmrw bh d)ntwn l) yd(yn )ntwn lh, mn )ymk) hw, w(y:ny dyly ptx,	
John	Sinaiticus	09:31	wyd(yn )nxnn d)lh) bql) dx:Ty) l) $m( )l) lmn ddxl mnh w(bd cbynh lhw hw $m(,	
John	Sinaiticus	09:32	wh) mn ywm) dhw) (lm) l) $my() d)tptx smy) dmn )mh sm) hw)	
John	Sinaiticus	09:33	hn) )lw l) mn )lh) hw), )ykn) (bd hd),	
John	Sinaiticus	09:34	)mr:yn lh )nt qnwmk bx:Th) )tyldt )tyt mlp )nt ln, w)pqwhy lbr,	
John	Sinaiticus	09:35	w$m( y$w( d)pqwhy wkd )$kxh y$w( )mr lh )nt mhymn )nt bbrh d)n$),	
John	Sinaiticus	09:36	)mr lh hw d)t)sy mnw mry d)hymn bh,	
John	Sinaiticus	09:37	)mr lh y$w( xzytyhy, whw dmmll (mk hwyw,	
John	Sinaiticus	09:38	)mr mhymn )n) mry wnpl sgd lh%	
John	Sinaiticus	09:39	)mr lh y$w( ldynh d(lm) hn) )tyt d)ylyn dsmy) )nwn nxzwn, w)ylyn dxzyn nsmwn	
John	Sinaiticus	09:40	wkd $m(w pry$) )ylyn dqrybyn hww lh )mryn lh )nxnn smy:) )nxnn,	
John	Sinaiticus	09:41	)mr lhwn )lw sm:y) hwytwn lyt hwt lkwn xTyt), )l) )mr:yn )ntwn dxzyn )nxnn, mTl hn) xT:hykwn qymyn )nwn,	
John	Sinaiticus	10:02	w)yn) dmn tr() ()l hw r(yh hw d(n)	
John	Sinaiticus	10:03	nTr tr() ptx lh tr() w(n) $m() qlh wxywth hw qr) (rb) b$mh whw mpq lh	ܐܡܪ ܠܗ ܡܪܢ ܐܢܬ ܗܘ ܡܠܦܢܗ ܕܐܝܣܪܐܝܠ ܘܗܠܝܢ ܠܐ ܝܕܥ ܐܢܬ܂
John	Sinaiticus	10:04	wm) d)pq xywth qdmyh )zl wxd) dylh btrh )zl) mTl dyd() (n) qlh	ܐܡܪ ܠܗ ܐܠܘ ܝܕܥܐ ܗܘܝܬܝ ܡܘܗܒܬܐ ܕܐܠܗܐ ܘܡܢܘ ܗܢܐ ܕܐܡܪ ܠܟܝ ܗܒܝ ܠܝ ܐܫܬܐ ܐܢܬܝ ܫܐܠܐ ܗܘܝܬܝ ܠܗ ܘܝܗܒ ܗܘܐ ܠܟܝ ܡ̈ܝܐ ܚܝ̈ܐ܂
John	Sinaiticus	10:05	btr nwkry) dyn l) )zl) (n) )l) mtpsq) (n) mnh mTl dl) yd() qlh dnwkry),	ܘܟܕ ܚܙܘܘܗܝ ܝܗܘܕܝܐ ܐܡܪܝܢ ܠܗ ܠܐ ܫܠܝܛ ܠܟ ܕܬܫܩܘܠ ܥܪܣܟ
John	Sinaiticus	10:06	hlyn mll (mhwn y$w( bpl)t) whnwn l) mstklyn hww	ܐܡܪ ܠܗܘܢ ܐܣܡܟܘ ܐܢܫܐ ܥܣܒܐ ܕܝܢ ܣܓܝ ܗܘܐ ܒܗ ܒܐܬܪܐ ܐܡܪ ܠܗܘܢ ܙܠܘ ܐܣܡܟܘ ܐܢ̈ܫܐ ܥܠ ܝܘܪܩܐ܂ ܘܟܕ ܐܣܡܟܘ ܐܢܘܢ
John	Sinaiticus	10:07	twb )mr lhwn y$w( )myn )myn )mrn) lkwn d)n) )n) tr(h d(n)	ܘܡܢ ܒܬܪ ܕܣܠܩܘ ܐܚܘܗܝ ܗܝܕܝܢ ܣܠܩ ܐܦ ܗܘ ܠܥܕܥܕܐ ܠܐ ܒܓܠܝܐ ܐܠܐ ܒܛܫܝܝ
John	Sinaiticus	10:08	wkl )ylyn d)tw gnb:) )nwn wgys:) )l) l) $m(t )nwn xywt),	
John	Sinaiticus	10:10	gnb) dyn l) )t) )l) dngnb wnqTl wnwbd )n) dyn )tyt dx:y) nhwwn lhwn wywtrn) nhw) lhwn,	ܓܢܒܐ ܕܝܢ ܠܐ ܐܬܐ ܐܠܐ ܕܢܓܢܒ ܘܢܩܛܠ ܘܢܘܒܕ ܐܢܐ ܕܝܢ ܐܬܝܬ ܕܚ̈ܝܐ ܢܗܘܘܢ ܠܗܘܢ ܘܝܘܬܪܢܐ ܢܗܘܐ ܠܗܘܢ܂
John	Sinaiticus	10:11	)n) )n) r(y) Tb) wr(y) Tb) yhb np$h (l )py (nh	ܡܢ ܕܒܠܠܝܐ ܕܝܢ ܡܗܠܟ ܡܬܩܠ ܡܛܠ ܕܢܘܗܪܐ ܠܝܬ ܒܗ
John	Sinaiticus	10:13	mTl d)gyr) h_w, bh, wl) bTyl lh (lyh	ܐܡܪ ܠܗ ܝܫܘܥ܂ ܡܢ ܕܣܚܐ ܗܘ ܠܐ ܣܢܝܩ ܐܠܐ ܪ̈ܓܠܘܗܝ ܒܠܚܘܕ ܢܫܝܓ ܡܛܠ ܕܟܘܠܗ ܕܟܐ ܗܘ ܘܐܦ ܐܢܬܘܢ ܕܟܝܢ ܐܢܬܘܢ܂ ܐܠܐ ܠܐ ܟܠܟܘܢ܂
John	Sinaiticus	10:14	)n) )n) r(y) Tb) wyd( )n) ldyly wyd( ly dyly wmtyd(n) mn dyly	ܠܐ ܡܗܝܡܢܝܢ ܐܢܬܘܢ ܕܐܢܐ ܒܐܒܐ ܐܢܐ ܘܐܒܝ ܒܝ ܗܘ
John	Sinaiticus	10:15	)ykn) dyd( ly )by wyd( )n) l)by, wnp$y s)m )n) (l )p:yh d(n),	ܐܢ ܬܛܪܘܢ ܦܘܩܕܢܝ ܬܩܘܘܢ ܒܚܘܒܝ ܐܝܟܢܐ ܕܢܛܪܬ ܦܘܩܕܢܘܗܝ ܕܐܒܝ ܘܡܩܘܐ ܐܢܐ ܒܚܘܒܗ
John	Sinaiticus	10:16	w)yt ly (rb) )xrn) )ylyn dl) hww mnh mn drt) hd), w)p lhwn wl) ly lmytyw )nwn w)p hnwn qly n$m(wn wthw) (n) kwlh xd) wxd r(y)	ܘܥܠ ܙܕܝܩܘܬܐ ܕܝܢ ܕܠܘܬ ܐܒܝ ܐܙܠܢܐ ܘܡܟܝܠ ܠܐ ܬܘܒ ܚܙܝܢ ܐܢܬܘܢ ܠܝ
John	Sinaiticus	10:17	w)by mTl hn) rxm ly ds)m )n) np$y dtwb )sbyh	ܘܟܘܠ ܡܕܡ ܕܕܝܠܝ ܗܘ ܕܝܠܟ ܗܘ܂ ܘܡܕܡ ܕܕܝܠܟ ܗܘ܂ ܕܝܠܝ ܗܘ܂ ܘܡܫܒܚ ܐܢܐ ܒܗܘܢ
John	Sinaiticus	10:18	wl) )yt )n$ $ql lh mny, )l) )n) s)m )n) lh mny $wlTn) gyr d)symyhy wtwb )$qlyhy mTl dhn) pwqdn) qblt mn )by,	ܫܡܥܘܢ ܕܝܢ ܟܐܦܐ ܫܡܛ ܣܝܦܗ ܘܡܚܝܗܝ ܠܥܒܕܗ ܕܪܒ ܟܗܢܐ ܘܫܩܠܗ ܐܕܢܗ ܕܝܡܝܢܐ܂ ܘܫܡܗ ܕܓܒܪܐ ܡܠܟܘ
John	Sinaiticus	10:19	wkd hlyn mmll hw) hwt hwt plgwt) byny yhwd:y)	
John	Sinaiticus	10:20	mTl d)yt mnhwn d)mr:yn hww ddyw) )yt (lwhy, wm$n) $n) mn) qymyn )ntwn wcytyn lh,	ܬܠܡܝ̈ܕܐ ܕܝܢ ܟܕ ܚܙܘ ܗܠܝܢ ܐܙܠܘ ܠܗܘܢ܂
John	Sinaiticus	10:21	)xrn) dyn )mryn hlyn m:l) l) hwy ddyw), lm) dyw) m$kx smy) lmptxw%	ܐܡܪ ܠܗܘܢ ܝܫܘܥ ܐܝܬܘ ܡܢ ܗܢܘܢ ܢܘܢ̈ܐ ܕܨܕܬܘܢ ܗܫܐ
John	Sinaiticus	10:23	wmhlk hw) y$w( b)sTw) d$lymwn d)yt bhykl)	
John	Sinaiticus	10:24	wg(w xdrwhy yhwdy) w)mryn lh (dm) l)mty nsb )nt n$mtn )n )nt hw m$yx) )mr ln p$yq)yt	
John	Sinaiticus	10:25	)mr lhwn y$w( mmll )n) (mkwn wl) mhymnyn )ntwn w(b:d) d(bd )n) b$mh d)by hnwn shdyn (ly	
John	Sinaiticus	10:26	)l) )ntwn l) mhymnyn )ntwn mTl dl) hwytwn mn nqwty )ykn) d)mrt lkwn	
John	Sinaiticus	10:27	(rb) dyly qly $m(yn w)n) yd( lhwn whnwn )tyn btry	
John	Sinaiticus	10:28	w)n) yhbn) lhwn x:y) dl(lm wl) n)bdwn l(lm wl) )n$ nxTwp )nwn mn )ydy	
John	Sinaiticus	10:29	mTl d)b) dyhb ly mn kwl rb hw, wlyt )n$ dmn )yd) d)b) xTp,	
John	Sinaiticus	10:30	)n) w)by xd )nxnn	
John	Sinaiticus	10:31	kd )mr hlyn $qlw k)p:) lmrgmh	
John	Sinaiticus	10:32	)mr lhwn y$w( sgy) (bd) d)b) xwytkwn mTl )yn) mnhwn mn (b:d) rgmyn )ntwn ly	
John	Sinaiticus	10:33	)mryn lh yhw:dy) l) mTl (bd) $pyr) rgmyn )nxnn lk )l) mTl dkd )nt br )n$) )nt mgdp w(bd )nt np$k )lh,	
John	Sinaiticus	10:34	)mr lhwn y$w( l) hw) hkn) bnmws) ktyb d)n) )mrt d)lh) )ntwn	
John	Sinaiticus	10:35	wl) m$kx) dt$tr) mlt) d)lh)	
John	Sinaiticus	10:36	l)yn) d)b) qd$h w$drh l(lm) )mryn )ntwn dmgdp )nt (l d)mr lkwn dbrh d)lh)	
John	Sinaiticus	10:37	)l) (bdn) (b:d) d)by l) thymnwnny	
John	Sinaiticus	10:39	wtwb btr hlyn b(w hww lm)xdh wnpq lh mn byt )ydyhwn	
John	Sinaiticus	10:40	w)zl lh l(br) dywrdnn l)tr dm(md hw) ywxnn mn qdym tmn	
John	Sinaiticus	10:41	w)tw sgy)) lwth w)mryn hww dywxnn mdm )t) l) xwy $ryr dyn (l gbr) hn) )mr klhyn hlyn	
John	Sinaiticus	10:42	wsgy)) hymnw bh%	
John	Sinaiticus	11:01	whw) dkryh l(zr mn byt (ny) )xwh dmrym wdmrt)	
John	Sinaiticus	11:02	mrym dyn hd) )ytyh d)$ygt r:gl) dy$w( )xwh hw) dhd) hw l(zr dkryh hw)	
John	Sinaiticus	11:03	$lx dyn lh trtyhyn )xwth ly$w( mrn h) kryh hw drxm )nt	ܐܡܝܢ ܐܡܪܢܐ ܠܟ ܕܡܕܡ ܕܝܕܥܝܢ ܐܢܚܢܢ ܡܡܠܠܝܢ ܐܢܚܢܢ ܘܡܕܡ ܕܚܙܝܢ ܐܢܚܢܢ ܡܣܗܕܝܢ ܐܢܚܢܢ ܘܣܗܕܘܬܢ ܠܐ ܡܩܒܠܝܢ ܐܢܬܘܢ
John	Sinaiticus	11:04	kd $m( y$w( )mr hn) kwrhn) l) hw) lmwt) )l) xlp t$bwxth d)lh) dn$tbx bh brh	ܐܡܪܐ ܠܗ ܐܦܠܐ ܕܘܠܐ ܐܝܬ ܠܟ ܘܒܪܐ ܥܡܝܩܐ ܗܝ ܡܢ ܐܝܡܟܐ ܐܝܬ ܠܟ ܡܝܐ ܚܝܐ
John	Sinaiticus	11:05	hw dyn y$w( mxb hw) lhlyn tltyhwn )x) lmrym lmrt) ll(zr,	ܘܐܡܪ ܠܗܘܢ ܗܘ ܕܐܬܚܠܡ ܗܘ ܡܢ ܕܐܚܠܡܢܝ ܗܘ ܐܡܪ ܠܝ ܕܫܩܘܠ ܥܪܣܟ ܘܗܠܟ܂
