book	witness	ref	cal_text	syriac_text
Matthew	Sinaiticus	10:03	wpylypws wbr twlmy wt)wm) wmty mks) wy(qwb br xlpy	ܘܗܐ ܡܛܝ ܠܗ ܢܪܓܐ ܥܠ ܥܩܪ̈ܝܗܘܢ ܕܐܝܠܢܐ ܘܟܘܠ ܐܝܠܢܐ ܕܦܐܪ̈ܐ ܠܐ ܥܒܕ ܡܬܦܣܩ ܘܒܢܘܪܐ ܢܦܠ
Matthew	Sinaiticus	10:04	w$m(wn qnny) wyhwd) br y(qwb. wyhwd) skryT) dhw hw) m$lmn),	ܗܝܕܝܢ ܐܡܪ ܠܗ ܝܫܘܥ ܙܠ ܠܒܣܬܪܟ ܣܛܢܐ ܟܬܝܒ ܓܝܪ ܠܡܪܝܐ ܐܠܗܟ ܬܣܓܘܕ ܘܠܗ ܒܠܚܘܕܘܗܝ ܬܦܠܘܚ
Matthew	Sinaiticus	10:06	)l) zlw lkwn l(n) dT(t mn byt )ysryl	ܘܬܐܬܐ
Matthew	Sinaiticus	10:07	wm) d)zltwn )krzw w)mrw qrbt mlkwt) d$my)	
Matthew	Sinaiticus	10:08	kryh) )sw my:t) )qymw grb) dkw w$):d) )pqw mgn nsbtwn mgn hbw	ܟܕ ܫܡܥ ܕܝܢ ܡܪܢ ܐܬܕܡܪ ܘܐܡܪ ܠܐܝܠܝܢ ܕܐܬܝܢ ܒܬܪܗ ܐܡܝܢ ܐܡܪܢܐ ܠܟܘܢ ܕܐܦܠܐ ܐܝܟ ܗܕܐ ܗܝܡܢܘܬܐ ܐܫܟܚܬ ܒܝܬ ܐܝܣܪܝܠ
Matthew	Sinaiticus	10:11	l)yn) krk) d(lyn )ntwn hwytwn $)lyn mnw $w) wtmn hww (dm) dnpqyn )ntwn	ܗܢܘ ܕܥܠܘܗܝ ܟܬܝܒ ܕܗܐ ܡܫܕܪܢܐ ܡܠܐܟܝ ܩܕܡ ܐܦܝ̈ܟ ܕܢܬܩܢ ܐܘܪܚܐ ܩܕܡܝܟ
Matthew	Sinaiticus	10:12	wm) d(lyn )ntwn lh lbyt) hbw $lm) lbyt) hw	ܘܗܐ ܓܒܪܐ ܚܕ ܕܐܝܕܗ ܕܝܡܝܢܐ ܝܒܝܫܐ ܗܘܬ ܘܡܫܐܠܝܢ ܗܘܘ ܠܗ ܘܐܡܪܝܢ ܕܐܢ ܗܘ ܫܠܝܛ ܕܢܫܟܚܘܢ ܢܐܟܠܘܢ ܩܪܨܘܗܝ
Matthew	Sinaiticus	10:13	w)n d$w) byt) hw $lmkwn nhw) (lwhy w)l) $lmkwn (lykwn ntwb	ܘܩܪܒܘ ܬܠܡܝܕ̈ܘܗܝ ܘܐܡܪܝܢ ܠܗ ܡܢܐ ܗܘ ܕܒܦܠܐܬܐ ܡܡܠܠ ܐܢܬ ܥܡܗܘܢ܂
Matthew	Sinaiticus	10:14	mn dl) mqbl lkwn wl) $m( mlykwn m) dnpqyn )ntwn mn byt) hw )w mn mdynt) hy hwytwn npcyn xl) dr:glykwn	ܘܫܕܪ ܫܩܠ ܪܫܗ ܕܝܘܚܢܢ ܡܢ ܒܝܬ ܐܣܝܪ̈ܐ
Matthew	Sinaiticus	10:17	)zdhrw mn bn:y )n$) dm$lmyn lkwn lbyt dyn) wdnngdwnkwn bknw$thwn	
Matthew	Sinaiticus	10:18	wqdm m:lk) whg:mwn) tqwmwn, mTl $my wlshdwthwn dylhwn wd(mm:),	ܚܙܘ ܕܠܡܐ ܬܒܣܘܢ ܒܚܕ ܡܢ ܗܠܝܢ ܙܥܘܪ̈ܐ ܐܡܪܢܐ ܠܟܘܢ ܓܝܪ ܕܡܠܐܟܝܗܘܢ ܒܟܘܠܙܒܢ ܚܙܝܢ ܐܦܘܗܝ ܕܐܒܝ ܕܒܫܡܝܐ
Matthew	Sinaiticus	10:19	m) dmqrbyn lkwn l) t)cpwn mn) t)mrwn mtyhb lkwn gyr bhy $(t) m) dt)mrwn	ܐܡܪܝܢ ܠܗ ܬܠܡܝܕܘܗܝ ܐܢ ܗܟܢܐ ܐܝܬ ܥܕܠܝܐ ܒܝܬ ܓܒܪܐ ܠܐܢܬܬܐ ܠܐ ܦܩܚ ܠܡܣܒ ܐܢܬܬܐ܂
Matthew	Sinaiticus	10:20	l) hw) gyr )ntwn mmllyn, )l) rwx) hy d)bwkwn mmll) bkwn,	ܘܟܕ ܐܬܘ ܩܕܡ̈ܝܐ ܣܒܪ̈ܝܢ ܗܘܘ ܕܠܗܘܢ ܝܬܝܪ ܢܬܠ ܘܢܣܒܘ ܐܦ ܗܢܘܢ ܕܝܢܪ ܕܝܢܪ
Matthew	Sinaiticus	10:21	n$lm gyr )x) l)xwhy lmwt) w)b) lbrh lmwt) wnqwmwn bn:y) l)bhyhwn, wnmytwn )nwn	
Matthew	Sinaiticus	10:22	wnhwwn snyn lkwn bny )n$) mTwl $my )yn) dyn dnsybr (dm) lxrt) hw nx)%	ܘܢܦܩܘ ܥܒ̈ܕܐ ܗܢܘܢ ܠܒܝܬ ܐܘܪ̈ܚܬܐ ܘܟܢܫܘ ܟܘܠ ܕܐܫܟܚܘ ܒܝܫ̈ܐ ܘܛܒܐ ܘܐܬܡܠܝ ܒܝܬ ܡܫܬܘܬܐ ܣܡ̈ܝܟܐ܂
Matthew	Sinaiticus	10:23	m) dr:dpyn lkwn bhn) krk), (rwqw lkwn mnh l)xrn), w)n b)xrn) rdpyn lkwn (rwqw lkwn l)xrn), w)myn gyr )mr )n) lkwn dl) t$lmwn )nwn kwlhwn kr:k) dbyt )ysr)yl, (dm) dn)t) brh d)n$),	ܘܐܦܠܐ ܬܬܩܪܘܢ ܡܠܦܢܐ ܡܛܠ ܕܡܠܦܢܟܘܢ ܡܫܝܚܐ ܗܘ܂
Matthew	Sinaiticus	10:24	lyt tlmyd) dmytr mn rbh,	ܗܝܕܝܢ ܢܬܟܫܠܘܢ ܣܓܝܐܐ ܘܚܕ ܠܚܕ ܢܫܠܡܘܢ ܘܢܣܢܘܢ ܚܕ ܠܚܕ
Matthew	Sinaiticus	10:26	l) hkyl tdxlwn mnhwn lyt gyr mdm dks) dl) ntgl), wl) dmT$y, dl) ntyd(	ܝܫܘܥ ܕܝܢ ܝܕܥ ܘܐܡܪ ܠܗܘܢ ܡܢܐ ܡܠܐܝܢ ܠܗ ܠܐܢܬܬܐ ܥܒܕܐ ܫܦܝܪܐ ܘܛܒܐ ܥܒܕܬ ܠܘܬܝ
Matthew	Sinaiticus	10:27	mdm d)mrn) lkwn bx$wk) )mrwhy )ntwn bnwhr), wmdm d$m(yn )ntwn b)dnykwn )krzw (l )gr:),	ܘܝܗܒܬ ܐ̈ܢܝܢ ܠܩܘܪܝܬ ܦܚܪܐ ܐܝܟ ܕܦܩܕ ܠܝ ܡܪܝܐ܀
Matthew	Sinaiticus	10:28	wl) tdxlwn mn )ylyn dqTlyn pgr) wnp$) l) $lyTyn, lmqTl, dxlw dyn ytyr)yt mn hw dm$kx pgr) wnp$) lmrmyw bghn),	
Matthew	Sinaiticus	10:29	tr:tyn cpr:yn mzdbnn b)sr wxd) mnhyn bl(d mn )bwkwn l) npl) (l )r(),	
Matthew	Sinaiticus	10:30	w)pn mn:) ds(r:kwn klhyn mn:yn )n:yn	
Matthew	Sinaiticus	10:31	l) hkyl tdxlwn mTl mn cpr:) sgy) ytyr:yn )ntwn	
Matthew	Sinaiticus	10:32	kl )n$ dnwd) by, )p )wd) bh qdm )by db$my)	
Matthew	Sinaiticus	10:33	wmn dnkpwr by qdm bny )n$) )p )n) )kpwr bh qdm )by db$my)	
Matthew	Sinaiticus	10:34	l) tsbrwn d$yn) )tyt d)rm) b)r() l) )tyt d)rm) $yn) )l) syp)	
Matthew	Sinaiticus	10:35	)tyt gyr d)plwg br) (l )bwhy wbrt) (l )mh wklt) (l xmth,	
Matthew	Sinaiticus	10:36	wb(ldbbwhy dgbr) bn:y byth,	
Matthew	Sinaiticus	10:37	mn drxm dyn l)bwhy wl)mh ytyr mn dly hw l) $w) ly, wmn drxm brh )w brth, ytyr mn dly hw l) $w) ly	
Matthew	Sinaiticus	10:38	wkl dl) $ql zqyph w)t) btry l) $w) ly	
Matthew	Sinaiticus	10:39	kl dn$kx gyr np$h, nwbdyh wkl dnwbd np$h mTwlty n$kxyh,	
Matthew	Sinaiticus	10:40	mn dmqbl lkwn ly hw mqbl, wmn dly mqbl mqbl lmn d$drny,	
Matthew	Sinaiticus	10:41	mn dmqbl gyr nby) b$m nby) )gr) dnby) mqbl wmn dmqbl zdyq) b$m zdyq) )gr) dzdyq) nsb,	
Matthew	Sinaiticus	10:42	wkl mn dn$q) ks) dmy:) qr:yr) lxd mn hlyn z(wr:) b$m) dtlmydwt) )myn )mrn) lkwn dl) n)bd )grh%	
Matthew	Sinaiticus	11:01	whw) dkd $lm mrn lmpqdw ltr:(sr tlmydwhy $ny lh mn tmn lmlpw wlmkrzw bmdynthwn	ܝܘܫܝܐ ܐܘܠܕ ܠܝܘܟܢܝܐ ܘܠܐܚܘ̈ܗܝ ܒܓܠܘܬܐ ܕܒܒܠ܀
Matthew	Sinaiticus	11:02	ywxnn dyn kd $m( byt )syr) (bdwhy dmrn $dr ltlmydwhy	ܘܥܠܘ ܠܒܝܬܐ ܘܚܙܘܘܗܝ ܠܛܠܝܐ ܥܡ ܡܪܝܡ ܐܡܗ ܘܢܦܠܘ ܘܣܓܕܘ ܠܗ܂ ܘܦܬܚܘ ܣܝܡܬܗܘܢ ܘܩܪܒܘ ܠܗ ܩܘܪܒܢܐ ܕܗܒܐ ܘܡܘܪܐ ܘܠܒܘܢܬܐ
Matthew	Sinaiticus	11:03	w$lx lh )nt hw hw d)t) )w l)xryn mskyn )nxnn	ܐܢܐ ܕܝܢ ܡܥܡܕܢܐ ܠܟܘܢ ܒܡܝܐ ܠܬܝܒܘܬܐ ܗܘ ܕܝܢ ܐܝܢܐ ܕܐܬܐ ܒܬܪܝ ܪܒ ܗܘ ܡܢܝ܂ ܐܝܢܐ ܕܠܐ ܫܘܢܐ ܡܣܢܘܗܝ ܠܡܫܩܠ ܗܘ ܢܥܡܕܟܘܢ ܒܢܘܪܐ ܘܒܪܘܚܐ ܕܩܘܕܫܐ
Matthew	Sinaiticus	11:04	w(n) mrn w)mr lhwn zlw xww lywxnn mdm dxzyn )ntwn wmdm d$m(yn )ntwn	ܗܝܕܝܢ ܫܢܝ ܡܢ ܠܘܬܗ ܡܢܣܝܢܐ ܥܕ ܙܒܢܐ ܘܩܪܒܘ ܡܠܐܟܐ ܘܡܫܡܫ̈ܝܢ ܗܘܘ ܠܗ ܠܝܫܘܥ܀
Matthew	Sinaiticus	11:05	h) gyr smy) xzyn wxgyr) mhlkyn wgr:b) mtdkyn wxr$) $m(yn wmyt) qymyn	ܛܘܒ̈ܝܟܘܢ ܟܕ ܢܗܘܝܢ ܣܢܝܢ ܠܟܘܢ ܒܢܝ ܐܢܫܐ ܘܪܕܦܝܢ ܠܟܘܢ ܘܡܐ ܕܐܡܪܝܢ ܥܠܝܟܘܢ ܕܒܝܫ ܡܛܘܠ ܫܡܝ ܕܝܠܝ܂
Matthew	Sinaiticus	11:06	wTwbwhy lmn dl) ntk$l by	
Matthew	Sinaiticus	11:07	wmn btr hlyn $ry mrn lm)mr lkn$) (l ywxnn mn) npqtwn lxwrb) lmxz) qny) dbrwx) mtzy()	
Matthew	Sinaiticus	11:08	w)l) mn) npqtwn lmxz) gbr) dnxt) rkyk) lby$ h) )ylyn drkyk) lby$yn byt m:lk) )nwn	ܐܡܪܢܐ ܠܟܘܢ ܕܣܓ̈ܝܐܐ ܢܐܬܘܢ ܡܢ ܡܕܢܚܐ ܘܡܢ ܡܥܪܒܐ ܘܢܣܬܡܟܘܢ ܥܡ ܐܒܪܗܡ ܘܐܝܣܚܩ ܘܝܥܩܘܒ ܒܡܠܟܘܬܐ ܕܫܡܝܐ
Matthew	Sinaiticus	11:09	w)l) mn) npqtwn lmxz) nby) )yn )mrn) lkwn dmytr hw mn nby)	ܗܝܕܝܢ ܟܕ ܚܙܝܢ ܦܪܝܫܐ ܐܡܪܝܢ ܠܬܠܡܝܕܘܗܝ ܠܡܢܐ ܥܡ ܡܟܣܐ ܘܚܛܝܐ ܐܟܠܝܢ ܐܢܬܘܢ ܘܫܬܝܢ
Matthew	Sinaiticus	11:11	)myn )mrn) lkwn dl) qm by:lydy n$) drb mn ywxnn m(mdn) z(wr) dyn bmlkwt) d$my) rb hw mnh	ܐܡܝܢ ܐܡܪܢܐ ܠܟܘܢ ܕܠܐ ܩܡ ܒܝ̈ܠܝܕܝ ܢܫܐ ܕܪܒ ܡܢ ܝܘܚܢܢ ܡܥܡܕܢܐ ܙܥܘܪܐ ܕܝܢ ܒܡܠܟܘܬܐ ܕܫܡܝܐ ܪܒ ܗܘ ܡܢܗ
Matthew	Sinaiticus	11:12	mn ywmy ywxnn m(mdn) (dm) lh$) )lyc) hy mlkwt) d$my) w)lwcyh mxTpyn lh	ܐܡܪ ܠܗܘܢ ܡܢܘ ܓܒܪܐ ܡܢܟܘܢ ܕܐܝܬ ܠܗ ܥܪܒܐ ܘܢܦܠ ܒ܂܂܂ܐ ܒܝܘܡܐ ܕܫܒܬܐ ܘܠܐ ܢܓܕ ܡܣܩ ܠܗ
Matthew	Sinaiticus	11:13	klhwn gyr nby) (dm) lywxnn )tnbyw	ܗܘ ܕܝܢ ܥܢܐ ܘܐܡܪ ܠܗܘܢ ܡܛܘܠ ܕܠܟܘܢ ܗܘ ܝܗܝܒ ܠܡܕܥ ܐܪܙܐ ܕܡܠܟܘܬܐ ܠܗܢܘܢ ܕܝܢ ܠܐ ܝܗܝܒ ܠܗܘܢ
Matthew	Sinaiticus	11:14	w)n cbyn )ntwn lmqblw hwyw )ly) d(tyd lm)t)	ܘܐܝܬܝܘ ܪܫܗ ܕܝܘܚܢܢ ܒܦܝܢܟܐ ܘܐܬܝܗܒ ܠܗ ܠܛܠܝܬܐ ܘܗܝ ܐܘܒܠܬܗ ܠܐܡܗܿ
Matthew	Sinaiticus	11:15	mn d)yt lh )dn) n$m(%	ܕܠܐ ܗܘܐ ܡܕܡ ܕܥܐܠ ܠܦܘܡܐ ܡܣܝܒ ܠܗ ܠܒܪ ܐܢܫܐ ܐܠܐ ܡܕܡ ܕܢܦܩ ܡܢ ܦܘܡܐ܂ ܗܘ ܡܣܝܒ ܠܗ ܠܒܪ ܐܢܫܐ
Matthew	Sinaiticus	11:16	lmn dyn )dmyh $rbt) hd), dmy) lTly) dytbyn b$wq) w$lxyn lxbryhwn,	ܐܝܟܘ ܠܐ ܡܣܬܟܠܝܢ ܐܢܬܘܢ ܕܠܐ ܗܘܐ ܥܠ ܠܚܡܐ ܐܡܪܬ ܠܟܘܢ ܐܙܕܗܪܘ ܡܢ ܚܡܝܪܐ ܕܦܪ̈ܝܫܐ ܘܕܙ̈ܕܘܩܝܐ
Matthew	Sinaiticus	11:17	zmrn lkwn wl) rqdtwn w)lyn lkwn wl) )rqdtwn,	ܡܕܡ܂
Matthew	Sinaiticus	11:18	)t) gyr lh ywxnn l) )kl wl) $t) w)mr:yn $)d) bh	
Matthew	Sinaiticus	11:19	w)t) brh d)n$) )kl w$t) w)mryn h) gbr) )kwl) w$ty) wrxm) dmks) wdx:Ty) w)zddqt xkmt) mn bnyh%	ܐܡܪ ܠܗܘܢ ܠܐ ܗܘܐ ܟܠ ܐܢܫ ܣܦܩ ܠܗ ܠܡܠܬܐ ܗܕܐ ܐܠܐ ܐܝܠܝܢ ܕܝܗܝܒ ܠܗܘܢ
Matthew	Sinaiticus	11:20	hydyn $ry hw) y$w( lmxsdw mdynt) )ylyn dxwy bhyn xyl) sgy)) wl) tbw	ܟܕ ܚܙܘ ܕܝܢ ܪܛܢܝܢ ܥܠ ܡܪܒܝܬܐ
Matthew	Sinaiticus	11:21	w)mr wy lky kwrzyn wy lky byt cyd) d)lw bcwr wbcydn hww xyl) dhww bkyn kbr dyn bs:q) wbqTm) tbw	
Matthew	Sinaiticus	11:22	mTl hn) )mrn) lkyn dlcwr wlcydwn nhw) p$yx bywm) ddyn) ytyr mn dlkyn	ܘܟܕ ܥܠ ܡܠܟܐ ܠܡܚܙܐ ܣܡܝ̈ܟܐ ܚܙܐ ܬܡܢ ܓܒܪܐ ܕܠܐ ܠܒܝܫ ܗܘܐ ܠܒܘܫ̈ܐ ܕܡܫܬܘܬܐ܂
Matthew	Sinaiticus	11:23	w)nty kprnxwm d)trymty l$my) (dm) l$ywl txtyn d)lw bsdwm )txzyw xy:l) dbkyn )txzyw qym) hy lywmn)	ܘܕܨܒܐ ܒܟܘܢ ܕܢܗܘܐ ܪܒ ܢܗܘܐ ܠܟܘܢ ܡܫܡܫܢܐ܂
Matthew	Sinaiticus	11:24	)mrn) dl)r() dsdwm nhw) nyx bywm) ddyn) ytyr mn dlky%	ܘܣܓܝܐܐ ܢܒܝܐ ܕܫܘܩܪܐ ܢܩܘܡܘܢ ܘܢܛܥܘܢ ܣܓ̈ܝܐܐ
Matthew	Sinaiticus	11:25	bhw zbn) (n) y$w( w)mr mwd) )n) lk )b) mr) d$my) wd)r() dksyt hlyn mn xkym:) wglyt )nyn lTly)	ܒܐܚܪܝܬܐ ܕܝܢ ܐܬܝ ܗ̈ܢܝܢ ܒܬܘ̈ܠܬܐ ܘܐܡܪܢ ܡܪܢ ܡܪܢ ܦܬܚ ܠܢ܂
Matthew	Sinaiticus	11:26	)yn )by dhkn) hw) cbyn) qdmyk	ܐܝܬܝܗܘܢ ܡܣܟܢܐ ܓܝܪ ܒܟܠܙܒܢ ܠܘܬܟܘܢ ܐܢܘܢ ܐܢܐ ܕܝܢ ܠܐ ܒܟܠܙܒܢ ܠܘܬܟܘܢ ܐܢܐ
Matthew	Sinaiticus	11:27	kl mdm )$tlm ly mn )by wl) )n$ yd( lbr) )l) )n )b) wl) l)b) )n$ yd( )l) )n br) wmn dcb) br) dngl) lh	ܝܫܘܥ ܕܝܢ ܩܡ ܩܕܡ ܗܓܡܘܢܐ ܘܫܐܠܗ ܘܐܡܪ ܠܗ ܐܢܬ ܗܘ ܡܠܟܐ ܕܝܗܘ̈ܕܝܐ܂ ܐܡܪ ܠܗ ܝܫܘܥ ܐܢܬ ܐܡܪܬ܂
Matthew	Sinaiticus	11:28	)tw lwty klkwn l)y) w$qyly mwbl) w)n) )nyxkwn	
Matthew	Sinaiticus	11:29	w$qwlw nyry (lykwn wylpw mny dnyx )n) mkyk )n) blby wt$kxwn nyx) lnp$:tkwn	
Matthew	Sinaiticus	11:30	nyry gyr bsym hw wmwbly qlyl)%	
Matthew	Sinaiticus	12:01	bhw zbn) mhlk hw) y$w( bywm) d$bt) byt zr() wkpnw tlmydwhy w$ryw mlgyn $bl) w)klyn	ܡܢ ܒܬܪ ܓܠܘܬܐ ܕܝܢ ܕܒܒܠ ܝܘܟܢܝܐ ܐܘܠܕ ܠܫܐܠܬܐܝܠ ܫܐܠܬܐܝܠ ܐܘܠܕ ܠܙܘܪܒܒܠ
Matthew	Sinaiticus	12:02	kd xzw )nwn pry$) )mryn lh lmn) tlmydyk (bdyn mdm dl) $lyT lm(bd	ܘܐܬܚܙܝ ܠܗܘܢ ܒܚܙܘܐ ܕܠܐ ܢܗܦܟܘܢ ܠܘܬ ܗܪܘܕܣ܂ ܘܗܢܘܢ ܒܐܘܪܚܐ ܐܚܪܬܐ ܐܙܠܘ ܠܐܬܪܗܘܢ
Matthew	Sinaiticus	12:03	)mr lhwn l) qrytwn mn) (bd dwyd kd kpn w)ylyn d(mh	ܗܘ ܕܐܚܝܕ ܪܦܫܐ ܒܐܝܕܗ ܘܡܕܟܐ ܐܕܪܗ ܘܚ̈ܛܐ ܚܡܠ ܒܐܘܨܪܗ ܘܬܒܢܐ ܡܘܩܕ ܒܢܘܪܐ ܕܠܐ ܕܥܟܐ܀
Matthew	Sinaiticus	12:04	)ykn) (l hw) lbyth d)lh) wlxm) d)p) ,,, ,,, ,,, ,,, lh $lyT ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,,	ܘܟܕ ܫܡܥ ܕܝܢ ܕܝܘܚܢܢ ܐܬܬܚܕ ܫܢܝ ܠܗ ܠܓܠܝܠܐ
Matthew	Sinaiticus	12:05	,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,,	ܐܢܬܘܢ ܕܝܢ ܚܕܘ ܘܪܘܙܘ ܒܗܘ ܝܘܡܐ ܕܐܓܪܟܘܢ ܣܓܝ ܗܘ ܒܫܡܝܐ ܗܟܢܐ ܓܝܪ ܪ̈ܕܦܝܢ ܗܘܘ ܐܒܗܝܗܘܢ ܠܢܒܝܐ܀
Matthew	Sinaiticus	12:06	,,, ,,, ,,, gyr dh) rb mn hykl) hrk)	
Matthew	Sinaiticus	12:07	w)lw yd(yn hwytwn mnw xnn) b() )n) wl) dbxt) l) mxybyn hwytwn lzky)	
Matthew	Sinaiticus	12:08	mrh gyr d$bt) brh hw d)n$)	ܘܒܢܝܗ ܕܡܠܟܘܬܐ ܢܦܩܘܢ ܠܚܫܘܟܐ ܒܪܝܐ ܬܡܢ ܢܗܘܐ ܒܟܝܐ ܘܚܪܘܩ ܫܢܐ
Matthew	Sinaiticus	12:09	wkd $ny mn tmn )t) lknw$thwn	ܗܘ ܕܝܢ ܟܕ ܫܡܥ ܐܡܪ ܠܐ ܣܢܝܩܝܢ ܚܠܝܡܐ ܥܠ ܐܣܝܐ܂ ܐܠܐ ܐܝܠܝܢ ܕܒܝܫ ܒܝܫ ܥܒܝܕܝܢ
Matthew	Sinaiticus	12:11	)mr lhwn mnw gbr) mnkwn d)yt lh (rb) wnpl b,,,) bywm) d$bt) wl) ngd msq lh	ܡܢ ܝܘܡܝ ܝܘܚܢܢ ܡܥܡܕܢܐ ܥܕܡܐ ܠܗܫܐ ܐܠܝܨܐ ܗܝ ܡܠܟܘܬܐ ܕܫܡܝܐ ܘܐܠܘܨܝܗ ܡܚܛܦܝܢ ܠܗ
Matthew	Sinaiticus	12:12	km) hkyl ytyr br )n$) mn (rb) mkyl $lyT hw b$bt) lm(bd d$pyr	ܟܡܐ ܗܟܝܠ ܝܬܝܪ ܒܪ ܐܢܫܐ ܡܢ ܥܪܒܐ ܡܟܝܠ ܫܠܝܛ ܗܘ ܒܫܒܬܐ ܠܡܥܒܕ ܕܫܦܝܪ
Matthew	Sinaiticus	12:13	hydyn )mr lgbr) hw p$wT )ydk wp$T )ydh wtqnt )yk xbrth	ܡܢ ܕܐܝܬ ܓܝܪ ܢܬܝܗܒ ܠܗ
Matthew	Sinaiticus	12:14	wkd npqw pry$) nsbw (lwhy mlk) )ykn) nwbdwnyhy	ܘܫܩܠܘ ܬܠܡܝܕܘܗܝ ܫܠܕܗ ܘܩܒܪܘܗܝ ܘܐܬܘ ܚܘܝܘ ܠܝܫܘܥ܂
Matthew	Sinaiticus	12:15	y$w( dyn yd( w$ny mn tmn w)zlw btrh )n$) sgy)) wlklhwn )sy	ܗܝܕܝܢ ܩܪܒܘ ܬܠܡܝܕܘܗܝ ܘܐܡܪ̈ܝܢ ܠܗ ܝܕܥܬ ܕܦܪ̈ܝܫܐ ܟܕ ܫܡܥܘ ܡܠܬܐ ܗܕܐ ܐܬܟܫܠܘ܂
Matthew	Sinaiticus	12:16	wk)) hw) bhwn bhnwn dl)n$ l) n)mrwn	ܗܝܕܝܢ ܐܣܬܟܠܘ ܕܠܐ ܗܘܐ ܡܢ ܚܡܝܪܐ ܐܡܪ ܠܡܙܕܗܪܘ ܐܠܐ ܡܢ ܝܘܠܦܢܗܘܢ ܕܦܪ̈ܝܫܐ ܘܕܙܕܘܩܝܐ܂
Matthew	Sinaiticus	12:17	dntml) mdm d)t)mr b)$(y) nby) d)mr hw)	ܐܡܪܢܐ ܠܟܘܢ ܕܝܢ ܕܐܦ ܐܠܝܐ ܐܬܐ ܘܠܐ ܝܕܥܘܗܝ ܐܠܐ ܥܒܕܘ ܒܗ ܟܠ ܡܐ ܕܨܒܘ܂ ܘܒܪܗ ܕܐܢܫܐ ܥܬܝܕ ܗܘ ܕܢܚܫ ܡܢܗܘܢ܂
Matthew	Sinaiticus	12:18	h) ,,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, )cTbyt ,,, ,,, bh ,,, ,,, rwxy )sym (lwhy dnkrz dyn) l(mm)	ܐܝܟܢܐ ܡܬܚܙܐ ܠܟܘܢ܂ ܐܢ ܢܗܘܝܢ ܠܓܒܪܐ ܡܐܐ ܥܢܐ ܘܬܛܥܐ ܚܕܐ ܡܢܗܝܢ ܘܠܐ ܫܒܩ ܬܫ̈ܥܝܢ ܘܬܫܥ ܒܛܘܪܐ ܘܐܙܠ ܒܥܐ ܠܗܝ ܕܛܥܬ
Matthew	Sinaiticus	12:19	l) nq() wl) nryb wl) )n$ n$m( qlh	ܐܝܬ ܓܝܪ ܡܗܝܡܢܐ ܕܡܢ ܟܪܣܐ ܕܐܡܗܘܢ ܗܘܘ ܡܗܝܡܢܐ ܐܝܬ ܡܗܝܡܢܐ ܕܒܢ̈ܝ ܐܢܫܐ ܥܒܕܘ ܐܢܘܢ ܘܐܝܬ ܕܗܢܘܢ ܥܒܕܘ ܢܦܫܗܘܢ ܡܗܝܡܢܐ ܡܛܠ ܡܠܟܘܬܐ ܕܫܡܝܐ ܟܘܠ ܕܡܨܐ ܒܚܝܠܐ ܕܢܣܝܒܪ ܢܣܝܒܪ܀
Matthew	Sinaiticus	12:20	qny) r(y() l) ntbr w$rg) dmTpTp l) nd(k (dm) dnpq dyn) lzkwt)	ܘܐܡܪ̈ܝܢ ܗܠܝܢ ܐܚܪ̈ܝܐ ܕܚܕܐ ܗܘ ܫܥܐ ܦܠܚܘ ܐܫܘܝܬ ܐܢܘܢ ܥܡܢ ܕܫܩܠܢ ܝܘܩܪܗ ܕܝܘܡܐ܂ ܒܚܘܡܐ܂
Matthew	Sinaiticus	12:21	wb$mh nsbrwn (mm)%	
Matthew	Sinaiticus	12:22	hydyn qrbw lh gbr) xd d$)d) d(wyr hw) bh wxr$ w)syh wmll xr$) hw w$m( wxz)	ܐܡܪ ܠܗ ܪܚܡܝ ܐܝܟܢܐ ܥܠܬ ܠܗܪܟܐ ܕܢܚ̈ܬܐ ܕܡܫܬܘܬܐ ܠܝܬ ܠܟ ܗܘ ܕܝܢ ܫܬܩ ܠܗ
Matthew	Sinaiticus	12:23	wkn$) mtdmryn hww w)mryn dlm) ky hnw brh ddwyd	ܟܠ ܕܢܪܝܡ ܓܝܪ ܢܦܫܗ ܢܬܡܟܟ ܘܟܠ ܕܢܡܟ ܢܦܫܗ ܢܬܪܝܡ܀
Matthew	Sinaiticus	12:24	pry$) dyn kd $m(w )mrw hn) $):d) l) mpq )l) bb(lzbwb r$hwn ddyw)	ܘܡܛܠ ܣܓܝܐܘܬ ܥܘܠܐ ܢܦܘܓ ܚܘܒܐ ܕܣܓܝܐܐ
Matthew	Sinaiticus	12:25	kd xz) dyn tr(ythwn )mr lhwn kl mlkw dttplg (l np$h txrb ,,, ,,, wmdyn) dntplg ,,, ,,, ,,, ,,,	ܗܘ ܕܝܢ ܥܢܐ ܘܐܡܪ ܐܡܝܢ ܐܡܪܢܐ ܠܟ̈ܝܢ ܕܠܐ ܝܕܥܢܐ ܠ̈ܟܝܢ
Matthew	Sinaiticus	12:26	,,, ,,, ,,, ,,, (l np$h mtplg ,,, ,,, tqwm ,,,	ܗܕܐ ܕܝܢ ܕܐܪܡܝܬ ܡܫܚܐ ܗܢܐ ܥܠ ܦܓܪܝ ܐܝܟ ܕܠܡܩܒܪܢܝ ܥܒܕܬ
